filename,sequence_id,sequence_length,background,cluster
ConoToxins,P0C8V8|Ca,25,False,0
ConoToxins,P0C831|Ca,26,False,0
ConoToxins,Q3YED6|Ca,30,False,0
ConoToxins,P0CI41|Ca,13,False,0
ConoToxins,P58917|Ca,25,False,0
ConoToxins,P01522|Ca,27,False,0
ConoToxins,Q9XYZ0|Ca,30,False,0
ConoToxins,P28881|Ca,26,False,0
ConoToxins,P58920|Ca,27,False,0
ConoToxins,Q9XZL3|Ca,32,False,0
ConoToxins,P05484|Ca,25,False,0
ConoToxins,Q5K0C4|Ca,29,False,0
ConoToxins,P0C832|Ca,33,False,0
ConoToxins,P56712|Ca,31,False,0
ConoToxins,P58914|Ca,27,False,0
ConoToxins,P58918|Ca,25,False,0
ConoToxins,P58919|Ca,26,False,0
ConoToxins,P0CY69|Ca,35,False,0
ConoToxins,P0CY60|Ca,25,False,0
ConoToxins,P05483,29,False,0
ConoToxins,P58916|Ca,28,False,0
ConoToxins,Q26350|Ca,25,False,0
ConoToxins,P56714|Ca,26,False,0
ConoToxins,P83301|Ca,33,False,0
ConoToxins,P0CY84|Ca,8,False,0
ConoToxins,Q2I2P3|Ca,8,False,0
ConoToxins,P62903|Ca,11,False,0
ConoToxins,Q9BH84|Ca,28,False,0
ConoToxins,Q9BP99|Ca,33,False,0
ConoToxins,P0C248|Ca,8,False,0
ConoToxins,P0C249|Ca,8,False,0
ConoToxins,P81755|Ca,13,False,0
ConoToxins,P0DKQ3|Ca,25,False,0
ConoToxins,Q5K0D2|Ca,31,False,0
ConoToxins,O00555|Ca,12,False,0
ConoToxins,P27884|Ca,12,False,0
ConoToxins,P54282|Ca,12,False,0
ConoToxins,Q05152|Ca,12,False,0
ConoToxins,O35505|Ca,169,False,0
ConoToxins,O55017|Ca,12,False,0
ConoToxins,Q07652|Ca,12,False,0
ConoToxins,Q9JIS7|Ca,12,False,0
ConoToxins,O42398|Ca,281,False,0
ConoToxins,P22316|Ca,12,False,0
ConoToxins,P07293|Ca,12,False,0
ConoToxins,P0C8D9|Ca,24,False,0
ConoToxins,P0C8E1|Ca,19,False,0
ConoToxins,P0C8E3|Ca,24,False,0
ConoToxins,P0DKZ0|Ca,18,False,0
ConoToxins,P0C8E0|Ca,19,False,0
ConoToxins,P17684|Ca,21,False,0
ConoToxins,Q9XZK9|Ca,24,False,0
ConoToxins,P05485|Ca,25,False,0
ConoToxins,P0CY66|Ca,25,False,0
ConoToxins,P0DL31|Ca,40,False,0
ConoToxins,P81790|Ca,76,False,0
ConoToxins,P68424|Ca,28,False,0
ConoToxins,P0CY82|K,36,False,0
ConoToxins,A3DT44|K,29,False,0
ConoToxins,P0CAQ2|K,36,False,0
ConoToxins,P0CAQ3|K,37,False,0
ConoToxins,P0CE75|K,37,False,0
ConoToxins,P0C829|K,42,False,0
ConoToxins,P0C2C6|K,24,False,0
ConoToxins,P69500|K,33,False,0
ConoToxins,P0C258|K,31,False,0
ConoToxins,P0C615|K,32,False,0
ConoToxins,C7DQY0|K,44,False,0
ConoToxins,Q0N4U4|K,25,False,0
ConoToxins,Q0N4U7|K,25,False,0
ConoToxins,Q0N4U3|K,25,False,0
ConoToxins,Q0N4U8|K,25,False,0
ConoToxins,P0C6S2|K,27,False,0
ConoToxins,P0C6S3|K,28,False,0
ConoToxins,P0CG45|K,25,False,0
ConoToxins,P69769|K,24,False,0
ConoToxins,P84713|K,13,False,0
ConoToxins,P56633|K,27,False,0
ConoToxins,P0CY85|K,64,False,0
ConoToxins,P0C1X2|K,60,False,0
ConoToxins,P83047|K,9,False,0
ConoToxins,B3SVF1|K,30,False,0
ConoToxins,B3SVF0|K,30,False,0
ConoToxins,P58923|Na,30,False,0
ConoToxins,P15472|Na,34,False,0
ConoToxins,P0C256|Na,43,False,0
ConoToxins,P0C257|Na,45,False,0
ConoToxins,P0C259|Na,42,False,0
ConoToxins,Q7Z090|Na,40,False,0
ConoToxins,P0C612|Na,38,False,0
ConoToxins,Q7Z095|Na,46,False,0
ConoToxins,Q7Z096|Na,43,False,0
ConoToxins,Q7Z0A5|Na,44,False,0
ConoToxins,P0C349|Na,22,False,0
ConoToxins,C1J5M5|Na,23,False,0
ConoToxins,P0C1T9|Na,22,False,0
ConoToxins,P0C1U1|Na,22,False,0
ConoToxins,P01523|Na,22,False,0
ConoToxins,P0C195|Na,16,False,0
ConoToxins,P58925|Na,22,False,0
ConoToxins,P60207|Na,22,False,0
ConoToxins,Q86DU6|Na,20,False,0
ConoToxins,C1J5M6|Na,24,False,0
ConoToxins,P0C1U0|Na,25,False,0
ConoToxins,P01524|Na,22,False,0
ConoToxins,P0CH16|Na,22,False,0
ConoToxins,P0C8V3|Na,23,False,0
ConoToxins,C1J5M7|Na,26,False,0
ConoToxins,Q9BP55|Na,17,False,0
ConoToxins,P0C8V5|Na,32,False,0
ConoToxins,P0CB09|Na,27,False,0
ConoToxins,P0C8V6|Na,32,False,0
ConoToxins,P58913|Na,29,False,0
ConoToxins,Q26443|Na,31,False,0
ConoToxins,P60179|Na,26,False,0
ConoToxins,P69748|Na,27,False,0
ConoToxins,P69749|Na,27,False,0
ConoToxins,P69750|Na,31,False,0
ConoToxins,P60513|Na,32,False,0
ConoToxins,Q9TWM7|Na,29,False,0
ConoToxins,P69753|Na,32,False,0
ConoToxins,P69755|Na,32,False,0
ConoToxins,P0CC15|Na,32,False,0
ConoToxins,A6YR20|Na,45,False,0
ConoToxins,Q1A3R1|Na,12,False,0
ConoToxins,Q9U657|Na,31,False,0
ConoToxins,P58927|Na,17,False,0
ConoToxins,P0DKQ9|Na,21,False,0
ConoToxins,P24159|Na,27,False,0
ConoToxins,P0CH13|Na,28,False,0
ConoToxins,Q9U656|Na,27,False,0
ConoToxins,P17727|Na,78,False,0
